id,YEAR,Montant achat,zip,Type
5377,2013,924.38,1030,H32
5383,2013,3338,1030,H29
5390,2013,4446.86,1030,H29
5421,2013,101.95,1030,H29
5482,2013,2833.65,1030,H32
5513,2013,1792.98,1030,H29
5514,2013,881.76,1030,H32
5548,2013,5288.67,1030,H32
5637,2013,3996.8,1030,H32
5663,2013,5500.23,1030,H32
5697,2013,262.13,1030,H31
5701,2013,5319.56,1030,H32
5707,2013,607.39,1030,H33
5733,2013,22.32,1030,H31
35,2013,1316.71,1040,H29
42,2013,574.13,1040,H30
70,2013,151.88,1040,H29
74,2012,7831.44,1040,H30
79,2013,2541.2,1040,H29
88,2013,96.16,1040,H32
95,2013,1299.6,1040,H30
111,2013,72.06,1040,H29
148,2013,2211.72,1040,H32
257,2013,2708.53,1040,H29
259,2013,819.09,1040,H29
291,2013,978.96,1040,H29
301,2013,78.33,1040,H30
318,2013,948.21,1040,H30
320,2013,1348.69,1040,H30
350,2013,99.16,1040,H29
378,2013,5340.66,1040,H32
383,2012,131.23,1040,H29
384,2012,444.02,1040,H30
385,2012,5248.76,1040,H32
386,2012,4183.76,1040,H29
387,2012,8275.21,1040,H29
388,2012,133.82,1040,H30
389,2012,2860.88,1040,H30
390,2012,242.4,1040,H29
391,2012,4277.35,1040,H29
392,2012,1769.77,1040,H29
393,2012,181.07,1040,H29
394,2012,3304.62,1040,H29
395,2012,229.67,1040,H29
396,2012,1183.78,1040,H30
397,2012,39.27,1040,H29
398,2012,298.03,1040,H30
399,2012,401.9,1040,H30
400,2012,531.75,1040,H30
403,2012,282.96,1040,H29
404,2012,5222.06,1040,H29
405,2012,4563.82,1040,H29
406,2012,841.53,1040,H29
407,2012,575.81,1040,H29
408,2012,101.57,1040,H29
409,2012,5967.74,1040,H29
410,2012,770.99,1040,H29
411,2012,2573.66,1040,H29
412,2012,15.07,1040,H29
412,2013,671.05,1040,H32
413,2012,464,1040,H29
414,2012,6989.51,1040,H32
415,2012,3007.3,1040,H30
416,2012,2936.93,1040,H30
417,2012,2709.84,1040,H30
418,2012,7066.82,1040,H30
419,2012,3819.07,1040,H30
420,2012,5958.34,1040,H29
421,2012,143.33,1040,H29
422,2012,2211.62,1040,H30
423,2012,726.83,1040,H29
424,2012,686.67,1040,H30
425,2012,1274.8,1040,H30
426,2012,3360.06,1040,H30
427,2012,17.43,1040,H32
428,2012,7064.38,1040,H29
429,2012,1401,1040,H29
430,2012,3263.1,1040,H29
431,2012,9175.64,1040,H32
432,2012,6416.45,1040,H29
433,2012,209.48,1040,H29
434,2012,681.3,1040,H29
435,2012,408.28,1040,H29
436,2012,2399.21,1040,H29
437,2012,4499.41,1040,H29
438,2012,52.59,1040,H29
439,2012,1543.34,1040,H29
440,2012,229.04,1040,H29
441,2012,5322.48,1040,H29
442,2012,9774.94,1040,H29
443,2012,897.82,1040,H29
444,2012,503.99,1040,H29
445,2012,1695.55,1040,H29
446,2012,3518.77,1040,H29
447,2012,157.61,1040,H29
448,2012,9593.61,1040,H29
449,2012,106.07,1040,H29
450,2012,8888.74,1040,H29
451,2012,233.57,1040,H29
452,2012,4325.08,1040,H29
453,2012,10535.29,1040,H29
454,2012,472.97,1040,H29
454,2013,858.89,1040,H30
455,2012,177.26,1040,H29
455,2013,593.57,1040,H30
456,2012,483.28,1040,H29
457,2012,1042.94,1040,H32
458,2012,11803.26,1040,H32
459,2012,177.33,1040,H30
460,2012,15682.33,1040,H30
461,2012,2157.59,1040,H30
462,2012,4821.38,1040,H30
463,2012,4474.49,1040,H30
464,2012,4409.1,1040,H30
465,2012,2707.47,1040,H30
466,2012,64.14,1040,H30
467,2012,2963.61,1040,H30
468,2012,265.22,1040,H32
469,2012,3267.38,1040,H32
470,2012,686.56,1040,H29
471,2012,1198.29,1040,H32
472,2012,2668.4,1040,H32
474,2012,81.11,1040,F21
475,2012,416.46,1040,H32
477,2012,1314.1,1040,H29
478,2012,4368.95,1040,H29
479,2012,53.79,1040,H32
480,2012,153.75,1040,H29
482,2012,362.67,1040,G25
483,2012,49.71,1040,H32
484,2012,3672.89,1040,H29
487,2012,837.08,1040,H32
488,2012,666.89,1040,H30
489,2012,75.89,1040,H29
490,2012,940.82,1040,H29
491,2012,1034.04,1040,H29
492,2012,452.38,1040,H29
493,2012,2705.43,1040,H29
494,2012,1173.73,1040,H29
495,2012,12075.06,1040,H29
496,2012,2311.25,1040,H30
497,2012,11266.12,1040,H29
498,2012,1549.06,1040,H29
499,2012,328.36,1040,H29
500,2012,706.73,1040,H30
501,2012,190.57,1040,H30
502,2012,138.18,1040,H30
503,2012,285.95,1040,H32
504,2012,3361.27,1040,H32
505,2012,298.07,1040,H30
506,2012,272.52,1040,H30
507,2012,558.83,1040,H30
508,2012,195.63,1040,H29
508,2013,2455.2,1040,H30
509,2012,967.54,1040,H32
510,2012,2495.26,1040,H32
511,2012,45.24,1040,H29
512,2012,86.82,1040,H29
513,2012,194.26,1040,H29
514,2012,679.3,1040,H32
515,2012,12171.01,1040,H32
516,2012,459.72,1040,H29
517,2012,6500.61,1040,H29
518,2012,492.51,1040,H32
519,2012,2942.97,1040,H32
520,2012,8699.79,1040,H32
521,2012,9288.68,1040,G25
522,2012,7225.81,1040,G25
523,2012,3245.82,1040,H29
524,2012,45.54,1040,H32
525,2012,1405.32,1040,H30
527,2012,977.03,1040,H29
528,2012,27966.75,1040,H32
529,2012,1851.87,1040,H30
530,2012,642.32,1040,H30
531,2012,3345.16,1040,H29
532,2012,921.84,1040,H29
533,2012,282.27,1040,H29
534,2012,1966.86,1040,H29
535,2012,2145.1,1040,H29
536,2012,3347.81,1040,H29
536,2013,2322.83,1040,H29
537,2012,2155.9,1040,H30
538,2012,4083.92,1040,H30
539,2012,137.49,1040,H30
540,2012,170.47,1040,H32
541,2012,71.68,1040,H30
542,2012,2325.71,1040,H32
543,2012,4222.55,1040,H29
544,2012,61.14,1040,H29
576,2013,6086.82,1040,H29
633,2013,3960.92,1040,H32
656,2013,469.91,1040,H29
706,2013,30589.48,1040,H32
755,2013,1134.44,1040,H29
760,2013,462.7,1040,H30
795,2013,9791.8,1040,G25
801,2013,1071.48,1040,H29
853,2013,679.82,1040,H30
912,2013,1707.15,1040,H29
932,2013,6234.88,1040,H30
954,2013,79.42,1040,H30
997,2013,2879.36,1040,H30
1023,2013,406.04,1040,H29
1132,2013,10263.13,1040,H29
1140,2013,68.21,1040,H29
1147,2013,1815.11,1040,F21
1170,2013,5504.46,1040,H29
1209,2013,1339.3,1040,H29
1222,2013,3859.09,1040,H30
1227,2013,2313.4,1040,H29
1246,2013,218.1,1040,H29
1321,2013,4324.41,1040,H30
1324,2013,280.61,1040,H30
1330,2013,133.6,1040,H30
1347,2013,978.05,1040,H29
1396,2013,207.91,1040,H32
1408,2013,493.54,1040,H29
1419,2013,3746.29,1040,H29
1499,2013,405.45,1040,H29
1501,2013,133.98,1040,H30
1521,2013,853.67,1040,H29
1618,2013,505.92,1040,H29
1644,2013,1654.16,1040,H29
1671,2013,1212.14,1040,H29
1695,2013,13602.13,1040,H32
1696,2013,99.57,1040,H29
1697,2013,64.79,1040,H30
1710,2013,2228.25,1040,H30
1713,2013,1669.87,1040,H29
1726,2013,1159.03,1040,H30
1742,2013,146.94,1040,H30
1813,2013,112.02,1040,H32
1826,2013,152.6,1040,H30
1835,2013,2646.28,1040,H30
1847,2013,450.3,1040,H29
1958,2013,2862.72,1040,H29
1969,2013,7105.59,1040,H29
1985,2013,7.57,1040,H30
2016,2013,90.52,1040,H29
2028,2013,1950.73,1040,H29
2034,2013,140.43,1040,H29
2048,2013,3278.9,1040,H30
2054,2013,2257.5,1040,H32
2188,2013,3762.48,1040,H29
2212,2013,11.97,1040,H30
2213,2013,7284.97,1040,H30
2214,2013,78.15,1040,H32
2228,2013,2508.44,1040,H29
2251,2013,456.93,1040,H30
2290,2013,1249.22,1040,H29
2359,2013,85.39,1040,H30
2380,2013,1601.7,1040,H29
2392,2013,4953.9,1040,H29
2424,2013,1264.78,1040,H29
2436,2013,1134.12,1040,H29
2511,2013,1072.17,1040,H29
2514,2013,1677.66,1040,G25
2536,2013,62.52,1040,H29
2591,2013,61.94,1040,H32
2618,2013,2564.14,1040,H30
2675,2013,135.93,1040,H32
2750,2013,9338.3,1040,H29
2778,2013,2750.79,1040,H29
2908,2013,2479.31,1040,H29
2942,2013,3677.73,1040,H30
2993,2013,27982.14,1040,H32
3030,2013,171.6,1040,H29
3077,2013,564.85,1040,H32
3144,2013,4383.67,1040,H30
3205,2013,59.4,1040,H32
3206,2013,176.31,1040,H29
3207,2013,10456.65,1040,H32
3253,2013,409.36,1040,H29
3298,2013,8384.03,1040,H30
3311,2013,5328.87,1040,H30
3329,2013,4675.53,1040,H32
3364,2013,5187.51,1040,H29
3408,2013,4147.28,1040,H29
3440,2013,4427.91,1040,H29
3450,2013,245.21,1040,H29
3483,2013,9001.16,1040,H29
3531,2013,9274.51,1040,H29
3542,2013,51.54,1040,H29
3615,2013,366.64,1040,H29
3620,2013,1145.19,1040,H29
3635,2013,5853.07,1040,H29
3644,2013,3715.05,1040,H32
3667,2013,154.51,1040,H29
3669,2013,345.74,1040,H29
3691,2013,3477.27,1040,H29
3719,2013,307.16,1040,H29
3745,2013,4540.9,1040,H30
3758,2013,8407.17,1040,H30
3791,2013,8384.78,1040,H29
3915,2013,1341.47,1040,H32
3920,2013,6135.28,1040,H29
3927,2013,61.7,1040,H32
3955,2013,392.49,1040,H29
3956,2013,20873.12,1040,H29
3993,2013,2577.27,1040,H30
4010,2013,1963.13,1040,H32
4014,2013,1557.82,1040,H29
4129,2013,1028.74,1040,H29
4164,2013,399.4,1040,H29
4210,2013,5464,1040,H32
4244,2013,44.15,1040,H29
4279,2013,920.41,1040,H32
4314,2013,1444.92,1040,H29
4317,2013,145.95,1040,H32
4324,2013,4296.3,1040,H32
4327,2013,270.29,1040,H30
4342,2013,7538.28,1040,H29
4431,2013,139.36,1040,H29
4433,2013,1376.18,1040,H30
4437,2013,1797.71,1040,H32
4444,2013,3552.38,1040,H30
4522,2013,1032.02,1040,H32
4547,2013,8155.22,1040,H29
4738,2013,7753.85,1040,H29
4764,2013,4516,1040,H29
4784,2013,74.97,1040,H32
4828,2013,184,1040,H29
4832,2013,462.81,1040,H29
4949,2013,2542.04,1040,H29
4960,2013,5040.79,1040,H29
5002,2013,3975.5,1040,H29
5056,2013,949.84,1040,H29
5146,2013,212.5,1040,H29
5195,2013,1522.89,1040,H32
5407,2013,4209.4,1040,H29
5415,2013,323.62,1040,H29
5497,2013,78.88,1040,H30
5522,2013,1009.56,1040,H30
5553,2013,8655.12,1040,H29
5554,2013,145.9,1040,H30
5559,2013,306.12,1040,H29
5568,2013,3521.05,1040,H30
5611,2013,26.23,1040,H29
5625,2013,5513.49,1040,H30
5641,2013,983.01,1040,H30
5651,2013,970.45,1040,H32
5675,2013,339.06,1040,H29
5685,2013,8154.81,1040,H29
5700,2013,3397.77,1040,H30
5702,2013,501.56,1040,H30
5716,2013,4298.17,1040,H29
5,2013,255.43,1050,H29
6,2012,364.11,1050,H29
9,2012,117.02,1050,H29
19,2012,2969.71,1050,G28
38,2012,6233.27,1050,H29
45,2013,4883.28,1050,H29
46,2013,3415.97,1050,H30
48,2012,2831.71,1050,H29
49,2013,2795.22,1050,H30
80,2013,2363.44,1050,H29
81,2013,6710.6,1050,H29
93,2013,277.56,1050,H30
99,2012,2550.26,1050,H30
130,2013,693.35,1050,H32
134,2013,115.74,1050,H29
142,2013,1716.93,1050,H29
159,2012,801.2,1050,H30
160,2012,949.23,1050,H30
185,2013,1323.64,1050,H29
196,2013,3621.31,1050,H30
226,2013,2368.74,1050,H29
232,2013,1400.78,1050,H30
267,2013,1378.99,1050,H29
277,2013,256.78,1050,H30
329,2013,129.67,1050,H32
337,2013,475.45,1050,H30
354,2013,2614.02,1050,H29
364,2013,4321.24,1050,H30
368,2013,133.74,1050,H30
409,2013,306.37,1050,H29
421,2013,55.1,1050,H29
432,2013,9.6,1050,H30
453,2013,5680.12,1050,H29
488,2013,516.94,1050,H30
501,2013,7538.08,1050,H29
516,2013,8842.08,1050,H29
524,2013,2740.12,1050,H30
545,2012,8765.15,1050,H29
548,2012,596.8,1050,H30
549,2012,278.72,1050,H29
550,2012,12897.2,1050,H29
551,2012,771.59,1050,H29
552,2012,4256.04,1050,H30
552,2013,1631.58,1050,H29
553,2012,115.17,1050,H29
554,2012,123.52,1050,H30
555,2012,2600.63,1050,H29
556,2012,482.74,1050,H29
557,2012,196.41,1050,G28
558,2012,2516.87,1050,H29
559,2012,13306.68,1050,H29
564,2012,5951.84,1050,H29
565,2012,617.16,1050,H29
565,2013,2215.61,1050,H30
566,2012,825.09,1050,G28
567,2012,1679.33,1050,H30
568,2012,1390.37,1050,H29
569,2012,10008.93,1050,H29
570,2012,73.75,1050,H29
571,2012,1578.18,1050,H29
572,2012,157.52,1050,H29
573,2012,2551.8,1050,H29
574,2012,335.84,1050,H29
575,2012,1570.66,1050,H29
576,2012,128.49,1050,H29
577,2012,162.26,1050,H29
578,2012,618.76,1050,H29
579,2012,317.87,1050,G28
580,2012,531.62,1050,H29
581,2012,52.29,1050,H29
583,2012,94.33,1050,H29
584,2012,509.66,1050,H29
585,2012,64.44,1050,G28
586,2012,3168.07,1050,G28
587,2012,50.03,1050,G28
588,2012,9215.3,1050,G28
589,2012,227.47,1050,H29
590,2012,2805.9,1050,G28
590,2013,687.98,1050,H29
591,2012,3723.2,1050,H30
592,2012,11.42,1050,H30
593,2012,259.9,1050,H30
594,2012,1529.92,1050,H30
595,2012,393.2,1050,H30
596,2012,374.25,1050,H29
597,2012,1179.19,1050,H29
602,2013,2315.05,1050,H30
606,2012,210.58,1050,H29
607,2012,99.33,1050,H29
608,2012,506.09,1050,H29
609,2012,506.56,1050,H30
610,2012,1818.67,1050,H30
611,2012,627.48,1050,H29
612,2012,1955.97,1050,H30
613,2012,2633.43,1050,H30
614,2012,981.84,1050,H30
615,2012,307.17,1050,H29
616,2012,1069.41,1050,H29
617,2012,2328.37,1050,H29
617,2013,9873.29,1050,H29
618,2012,5165.19,1050,H29
619,2012,353,1050,H29
620,2012,2853.63,1050,H29
621,2012,8805.61,1050,H29
622,2012,1483.68,1050,H29
622,2013,1172.58,1050,H30
623,2012,2542.32,1050,H29
624,2012,4058.63,1050,H30
625,2012,1348.14,1050,H29
626,2012,12243.7,1050,H30
627,2012,387.14,1050,H29
627,2013,10736.95,1050,H30
628,2012,1468.93,1050,H29
629,2012,1061.61,1050,H29
630,2012,5817.03,1050,G28
631,2012,119.51,1050,G28
632,2012,899.76,1050,G28
633,2012,3573.8,1050,H29
634,2012,5747.99,1050,H29
635,2012,7966.39,1050,H29
636,2012,11070.13,1050,H30
637,2012,643.28,1050,H29
638,2012,3688.46,1050,H29
643,2012,1871.02,1050,H29
644,2012,4645.99,1050,H31
645,2012,533.83,1050,H29
646,2012,517.93,1050,H29
647,2012,523.15,1050,H30
648,2012,670.86,1050,H29
649,2012,1908.49,1050,H30
650,2012,8494.84,1050,H30
651,2012,746.27,1050,H30
652,2012,10982.67,1050,H30
653,2012,4246.18,1050,H29
654,2012,2866.65,1050,H29
655,2012,1076.41,1050,H30
656,2012,4671.6,1050,H29
657,2012,154.04,1050,H30
658,2012,1937.42,1050,H30
659,2012,169.54,1050,H30
660,2012,2939.36,1050,H30
661,2012,13291.7,1050,H29
662,2012,1122.73,1050,H30
663,2012,1347.76,1050,H30
664,2012,1708.41,1050,H30
665,2012,6808.18,1050,H30
666,2012,1301.59,1050,H29
667,2012,4598.75,1050,H30
668,2012,59.73,1050,H29
669,2012,25.66,1050,H29
670,2012,597.06,1050,H30
671,2012,653.77,1050,H30
672,2012,103.04,1050,H30
673,2012,3416.24,1050,H29
674,2012,5785.95,1050,H29
675,2012,3292.34,1050,H29
676,2012,22.4,1050,H30
679,2012,20940.86,1050,H29
680,2012,31.48,1050,H32
681,2012,70.27,1050,H29
682,2012,530.86,1050,H30
683,2012,9.4,1050,H30
684,2012,9726.34,1050,H30
685,2012,715.95,1050,H30
686,2012,2637.58,1050,H29
687,2012,1807.37,1050,H30
688,2012,746.75,1050,H29
689,2012,88.9,1050,H30
690,2012,393.47,1050,H30
691,2012,522.96,1050,H30
692,2012,324.58,1050,H30
693,2012,6849.71,1050,H29
694,2012,3465.21,1050,H29
695,2012,1481.5,1050,H30
696,2012,421.43,1050,H30
697,2012,1346.74,1050,H30
698,2012,555.36,1050,H29
699,2012,1531.77,1050,H29
700,2012,1003.86,1050,H29
701,2012,457.7,1050,H30
702,2012,105.3,1050,H30
703,2012,77.19,1050,H30
704,2012,432.63,1050,H30
705,2012,2407.34,1050,H30
706,2012,1068.42,1050,H30
707,2012,2290.4,1050,H29
708,2012,626.87,1050,H30
709,2012,3540.83,1050,H30
710,2012,2265.23,1050,H30
711,2012,891.01,1050,H30
712,2012,543.4,1050,H30
713,2012,997.24,1050,H30
714,2012,976.49,1050,H32
715,2012,759.64,1050,H29
716,2012,1152.27,1050,H30
717,2012,592.08,1050,H29
718,2012,3980.06,1050,H32
719,2012,2411.17,1050,H29
720,2012,3200.38,1050,H29
721,2012,2963.66,1050,H29
722,2012,561.23,1050,H29
723,2012,6142.98,1050,H30
724,2012,345.18,1050,H30
725,2012,217.68,1050,H30
726,2012,227.33,1050,H29
727,2012,592.43,1050,H29
728,2012,869.87,1050,H29
729,2012,4042.95,1050,H29
730,2012,721.34,1050,H29
731,2012,11096.43,1050,H29
731,2013,170.16,1050,H29
732,2012,698.45,1050,H30
733,2012,10949.8,1050,H29
734,2012,5509.84,1050,H30
735,2012,1632.76,1050,H29
736,2012,26.64,1050,H30
737,2012,367.63,1050,H30
738,2012,4634.6,1050,H30
739,2012,2249.02,1050,H30
740,2012,9712.21,1050,H30
741,2012,1548.25,1050,H30
742,2012,3223.58,1050,H30
743,2012,1027.7,1050,H30
743,2013,256.15,1050,H30
744,2012,426.86,1050,H30
745,2012,4598.3,1050,H32
746,2012,73.63,1050,H32
747,2012,1682.46,1050,H29
748,2012,58.33,1050,H30
749,2012,6678.64,1050,H29
749,2013,359.94,1050,H29
750,2012,5961.95,1050,H30
751,2012,7698.13,1050,H30
752,2012,495.5,1050,H30
753,2012,3530.33,1050,H30
754,2012,6744.37,1050,H30
755,2012,7815.77,1050,H30
756,2012,3565.25,1050,H30
757,2012,23.26,1050,H32
758,2012,1011.2,1050,H30
759,2012,63.24,1050,H32
760,2012,8402.83,1050,H29
761,2012,5071.04,1050,H29
762,2012,1147.89,1050,H29
763,2012,1975.23,1050,H30
764,2012,2454.11,1050,H30
765,2012,310.56,1050,H30
766,2012,2438.66,1050,H30
767,2012,5493.04,1050,H30
768,2012,2268.67,1050,H29
769,2012,4895.24,1050,H29
770,2012,9818.3,1050,H30
771,2012,65.67,1050,H30
772,2012,623.39,1050,H30
773,2012,2888.32,1050,H30
774,2012,8694.84,1050,H32
775,2012,5491.14,1050,H32
776,2012,2537.57,1050,H30
777,2012,556.92,1050,H29
778,2012,924.15,1050,H29
779,2012,2233.19,1050,H29
780,2012,1628.49,1050,H30
781,2012,1374.4,1050,H29
782,2012,126.35,1050,H30
783,2012,1705.78,1050,H30
784,2012,250.97,1050,H32
785,2012,6036.27,1050,H30
786,2012,4758.54,1050,H30
787,2012,148.45,1050,H29
788,2012,5985.03,1050,H30
789,2012,94.78,1050,H29
790,2012,1626.22,1050,H29
791,2012,520.27,1050,H29
792,2012,10181.28,1050,H30
793,2012,4193.36,1050,H29
794,2012,6717.17,1050,H29
813,2013,1907.83,1050,H29
818,2013,2068.15,1050,H29
927,2013,10181.81,1050,H29
988,2013,3242.56,1050,H29
995,2013,148.67,1050,H30
1027,2013,117.1,1050,H29
1037,2013,3665.44,1050,H29
1038,2013,225.93,1050,H30
1040,2013,709.34,1050,H29
1048,2013,388.75,1050,H30
1122,2013,8030.74,1050,H30
1123,2013,15663.59,1050,H30
1131,2013,9809.5,1050,H30
1194,2013,1536.91,1050,G28
1235,2013,894.71,1050,H29
1269,2013,425.94,1050,H29
1282,2013,2195.26,1050,H29
1306,2013,3746.33,1050,H30
1334,2013,644.26,1050,H29
1359,2013,794.33,1050,H30
1384,2013,181.35,1050,H30
1427,2013,917.04,1050,H30
1429,2013,783.18,1050,H29
1436,2013,2190.08,1050,H30
1506,2013,11068.25,1050,H30
1526,2013,5093.58,1050,H29
1530,2013,243.44,1050,H29
1545,2013,196.91,1050,H30
1570,2013,65.42,1050,H30
1638,2013,71.89,1050,H29
1641,2013,1182.89,1050,H30
1668,2013,100.86,1050,H30
1675,2013,977.8,1050,H29
1698,2013,6723.44,1050,G28
1738,2013,64.87,1050,H32
1765,2013,8293.73,1050,H29
1770,2013,6092.53,1050,H29
1780,2013,15814.73,1050,H30
1837,2013,4011.22,1050,H29
1850,2013,683.97,1050,H29
1868,2013,946.89,1050,H29
1873,2013,2590.11,1050,H30
1966,2013,1116.69,1050,G28
1992,2013,1132.42,1050,H29
1994,2013,974.19,1050,H30
1995,2013,61.47,1050,H29
1997,2013,192.89,1050,H30
2008,2013,443.08,1050,H30
2011,2013,5052.8,1050,H29
2033,2013,6609.81,1050,H30
2044,2013,2089.75,1050,H30
2070,2013,7153.94,1050,H30
2102,2013,532.42,1050,H29
2118,2013,8003.58,1050,H30
2120,2013,2798.18,1050,H29
2127,2013,348.25,1050,H30
2135,2013,1458.48,1050,H30
2165,2013,2203.67,1050,H30
2184,2013,542.92,1050,H30
2216,2013,180.96,1050,H29
2217,2013,605.77,1050,H29
2233,2013,3044.36,1050,H29
2234,2013,3487.86,1050,H30
2271,2013,4514.56,1050,H29
2296,2013,2240.62,1050,G28
2323,2013,2235.9,1050,H29
2330,2013,255.9,1050,H29
2331,2013,1437.49,1050,H29
2352,2013,1300.99,1050,H30
2371,2013,223.32,1050,H29
2398,2013,2815.63,1050,H29
2460,2013,174.68,1050,H29
2476,2013,14184.24,1050,H29
2483,2013,17180.71,1050,H29
2533,2013,12336.06,1050,H30
2571,2013,313.68,1050,H29
2592,2013,1739.77,1050,H29
2597,2013,519.69,1050,H30
2598,2013,7578.52,1050,H30
2641,2013,283.42,1050,H30
2644,2013,561.31,1050,H30
2700,2013,87.63,1050,G28
2725,2013,2629.83,1050,H29
2736,2013,2485.67,1050,H29
2739,2013,772.66,1050,H30
2776,2013,736.99,1050,G28
2815,2013,257.45,1050,H29
2819,2013,1490.83,1050,H29
2843,2013,2834.6,1050,H30
2847,2013,6644.93,1050,H29
2849,2013,2581.66,1050,G28
2864,2013,399.43,1050,H29
2885,2013,21088.53,1050,H29
2906,2013,1689.21,1050,H32
2973,2013,5479.27,1050,H29
2987,2013,3757.18,1050,H32
2989,2013,2119.69,1050,H30
2998,2013,203.7,1050,H30
3012,2013,5406.83,1050,H30
3041,2013,592.4,1050,H29
3073,2013,5770.55,1050,H30
3110,2013,200.87,1050,H29
3113,2013,3738.72,1050,G28
3118,2013,4816.32,1050,H29
3125,2013,2538.93,1050,H30
3164,2013,423.73,1050,H30
3196,2013,9244.55,1050,H32
3238,2013,2434.87,1050,H29
3244,2013,7253.21,1050,H29
3247,2013,1215.13,1050,H30
3260,2013,5027.82,1050,H32
3268,2013,121.56,1050,H30
3291,2013,842.52,1050,H30
3315,2013,152.48,1050,H29
3349,2013,1555.34,1050,H29
3352,2013,36.43,1050,H29
3406,2013,6202.75,1050,H29
3436,2013,122.69,1050,H29
3445,2013,5451.37,1050,H29
3456,2013,6589.68,1050,H29
3495,2013,8390.96,1050,H29
3497,2013,1148.59,1050,H29
3504,2013,2588.05,1050,H30
3606,2013,7284.76,1050,H29
3628,2013,1954.85,1050,H30
3652,2013,1006.96,1050,H30
3699,2013,2637.32,1050,H32
3764,2013,2536.53,1050,H30
3789,2013,289.71,1050,H29
3794,2013,14977.16,1050,H29
3838,2013,2387.43,1050,H30
3852,2013,105.87,1050,H30
3868,2013,913.48,1050,H30
3881,2013,1474.79,1050,H29
3891,2013,398.72,1050,G28
3898,2013,1176.81,1050,H29
3941,2013,764.92,1050,G28
3949,2013,102.44,1050,H30
3971,2013,127.35,1050,H30
3980,2013,4937.94,1050,H29
4011,2013,10250.07,1050,H29
4037,2013,2289.31,1050,H29
4042,2013,2204.6,1050,H29
4044,2013,2527.96,1050,H30
4046,2013,3685.97,1050,H30
4101,2013,722.86,1050,H30
4107,2013,5695.66,1050,H29
4180,2013,247.05,1050,H29
4195,2013,595.24,1050,H29
4209,2013,28.28,1050,G28
4223,2013,101.35,1050,H29
4234,2013,512.77,1050,H30
4260,2013,1985.6,1050,H30
4261,2013,1964.02,1050,H29
4268,2013,247.46,1050,H29
4270,2013,6666.52,1050,G28
4284,2013,3889.94,1050,H29
4336,2013,444.18,1050,H29
4338,2013,2066.05,1050,H29
4345,2013,905.21,1050,H29
4346,2013,1331.39,1050,H30
4366,2013,1431.61,1050,H29
4388,2013,833.06,1050,H30
4394,2013,2394.96,1050,H29
4409,2013,2835.45,1050,H29
4411,2013,896.84,1050,H29
4417,2013,509.81,1050,H29
4471,2013,1438.1,1050,H29
4507,2013,246.49,1050,H30
4534,2013,178.86,1050,H30
4586,2013,594.59,1050,H30
4612,2013,44.86,1050,H32
4635,2013,1278.62,1050,H32
4638,2013,1489.49,1050,G28
4639,2013,853.23,1050,H30
4654,2013,5374.74,1050,H29
4675,2013,321.65,1050,H30
4706,2013,109.32,1050,H32
4739,2013,954.68,1050,H29
4765,2013,328.62,1050,H30
4834,2013,5719.5,1050,H29
4852,2013,1754.98,1050,H29
4856,2013,576.03,1050,H29
4875,2013,543.49,1050,G28
4917,2013,904.34,1050,H29
4921,2013,588.64,1050,H30
4942,2013,2066.94,1050,H29
4967,2013,1042,1050,H30
4993,2013,806.15,1050,H30
5006,2013,1466.61,1050,H29
5053,2013,578.49,1050,H30
5057,2013,3350.45,1050,H29
5072,2013,9468.67,1050,H29
5085,2013,3759.27,1050,H29
